"pid","cond","trial","base","tax","the","unr1","unr2","unr3","sel1","sel2","seltype1","seltype2","rt","tax_sel","the_sel","unr_sel"
4820,"triad_rand",19,"POLICE","FIREMAN","HANDCUFFS","CARAVAN","CRAB","LAUNDRY","FIREMAN","POLICE","TAXONOMIC","BASE",5.12682291999,1,0,0
4820,"triad_rand",20,"COOKIE","BISCUIT","CHOCOLATE","PAGE","WAVE","FUR","BISCUIT","COOKIE","TAXONOMIC","BASE",13.1350329706,1,0,0
4820,"triad_rand",21,"BOTTLE","CAN","BABY","CLOCK","BERRY","BELL","CAN","BOTTLE","TAXONOMIC","BASE",3.74828624836,1,0,0
4820,"triad_rand",22,"CROUTONS","BAGEL","SALAD","METAL","SHARK","SPOT","CROUTONS","BAGEL","BASE","TAXONOMIC",8.07781356206,1,0,0
4820,"triad_rand",23,"CAPTAIN","PILOT","SHIP","EAR","BENCH","FREEZER","CAPTAIN","PILOT","BASE","TAXONOMIC",3.80259858584,1,0,0
4820,"triad_rand",24,"CROWN","HAT","KING","SHOVEL","NOSE","TENT","HAT","CROWN","TAXONOMIC","BASE",2.8065359274,1,0,0
4820,"triad_rand",25,"SURGEON","BUTCHER","KIDNEY","PENGUIN","MOVIE","HOUSE","BUTCHER","SURGEON","TAXONOMIC","BASE",4.03842028283,1,0,0
4820,"triad_rand",26,"CIGARETTES","ALCOHOL","LUNGS","OUTLET","SOCK","CARPET","ALCOHOL","CIGARETTES","TAXONOMIC","BASE",3.82311427727,1,0,0
4820,"triad_rand",27,"BIRD","BAT","NEST","BONE","RAIN","BRACKET","BAT","BIRD","TAXONOMIC","BASE",3.00652659131,1,0,0
4820,"triad_rand",28,"SHIP","CANOE","SAILOR","UMBRELLA","BANANA","CHAIR","CANOE","SHIP","TAXONOMIC","BASE",3.71300875401,1,0,0
4820,"triad_rand",29,"LAWNMOWER","SCISSORS","GRASS","BOMB","AUNT","INTERNET","SCISSORS","LAWNMOWER","TAXONOMIC","BASE",6.60151805985,1,0,0
4820,"triad_rand",30,"TOOTHBRUSH","COMB","FLOSS","CAKE","CUP","GLASSES","TOOTHBRUSH","COMB","BASE","TAXONOMIC",15.7708611565,1,0,0
4820,"triad_rand",31,"COMPUTER","TABLET","MOUSE","ATHLETE","COUCH","SALON","COMPUTER","TABLET","BASE","TAXONOMIC",6.46189091721,1,0,0
4820,"triad_rand",32,"CRIB","BED","BABY","FERRY","BOWL","PATIO","CRIB","BED","BASE","TAXONOMIC",9.60187031166,1,0,0
4820,"triad_rand",33,"WAITRESS","STEWARDESS","RESTAURANT","SWAN","BEACH","CALCIUM","WAITRESS","STEWARDESS","BASE","TAXONOMIC",21.2735745552,1,0,0
4820,"triad_rand",34,"GARLIC","ONION","VAMPIRE","HOUSE","FOOT","CODE","GARLIC","ONION","BASE","TAXONOMIC",33.2465951745,1,0,0
4820,"triad_rand",35,"OVEN","MICROWAVE","PAN","SCREEN","BASKETBALL","BOOT","MICROWAVE","OVEN","TAXONOMIC","BASE",6.23762069759,1,0,0
4820,"triad_rand",36,"COW_2","BUFFALO","FARM","SKY","SLIDE","CHALK","COW","BUFFALO","BASE","TAXONOMIC",2.73514268518,1,0,0
4820,"triad_rand",37,"SUBMARINE","AIRPLANE","OCEAN","SHEET","CROW","DOCTOR","AIRPLANE","SUBMARINE","TAXONOMIC","BASE",3.44092001294,1,0,0
4820,"triad_rand",38,"SHOE","GLOVE","FOOT","WALL","CARD","TIGER","SHOE","GLOVE","BASE","TAXONOMIC",5.27408836625,1,0,0
4820,"triad_rand",39,"NEEDLE","PIN","THREAD","WAX","HYDRANT","WRIST","NEEDLE","PIN","BASE","TAXONOMIC",3.99166447611,1,0,0
4820,"triad_rand",40,"TORTILLA","BAGEL","BEANS","COLD","KNOB","SALESMAN","TORTILLA","BAGEL","BASE","TAXONOMIC",10.1843005583,1,0,0
4820,"triad_rand",41,"PENGUIN","GOOSE","ICE","VOLCANO","HEAD","BRICK","GOOSE","PENGUIN","TAXONOMIC","BASE",2.74261082191,1,0,0
4820,"triad_rand",42,"MONKEY","BEAR","BANANA","AIRPLANE","HAMMER","PLUG","MONKEY","BEAR","BASE","TAXONOMIC",3.06813722989,1,0,0
4820,"triad_rand",43,"COW","PIG","GRASS","CHISEL","PARCEL","HOTEL","PIG","COW","TAXONOMIC","BASE",2.56494411977,1,0,0
4820,"triad_rand",44,"CITY","VILLAGE","AIRPORT","WHALE","NECK","CABINET","VILLAGE","CITY","TAXONOMIC","BASE",3.65243401402,1,0,0
4820,"triad_rand",45,"CAKE","DONUT","CANDLE","BROCHURE","LAKE","DRUM","DONUT","CAKE","TAXONOMIC","BASE",3.06804651849,1,0,0
4820,"triad_rand",46,"CHISEL","KNIFE","SCULPTURE","HAMSTER","BOTTLE","MIRROR","KNIFE","CHISEL","TAXONOMIC","BASE",11.2928636553,1,0,0
4820,"triad_rand",47,"ROCKET","MISSILE","ASTRONAUT","BUG","CHEESE","WATER","ROCKET","MISSILE","BASE","TAXONOMIC",4.95203183772,1,0,0
4820,"triad_rand",48,"PANTS","DRESS","POCKET","ICE","TEETH","DOG","PANTS","DRESS","BASE","TAXONOMIC",4.91445609869,1,0,0
4820,"triad_rand",49,"CUP","BOWL","TEA","LAMP","PHONE","TRUCK","CUP","BOWL","BASE","TAXONOMIC",3.25212592602,1,0,0
4820,"triad_rand",50,"ROBBERY","TREASON","BANK","STEW","TUB","SHORE","TREASON","BANK","TAXONOMIC","THEMATIC",6.64790141978,0,0,1
4820,"triad_rand",51,"SNOW","RAIN","SLED","CEMETARY","WORK","NOVEL","SNOW","RAIN","BASE","TAXONOMIC",2.71867160004,1,0,0
4820,"triad_rand",52,"FOOTBALL","BASEBALL","QUARTERBACK","CLOUD","PLANT","NECKLACE","FOOTBALL","BASEBALL","BASE","TAXONOMIC",6.16400634841,1,0,0
4820,"triad_rand",53,"RABBI","PASTOR","TEMPLE","DRIVEWAY","GLOVES","APPLE","PASTOR","RABBI","TAXONOMIC","BASE",3.19250531192,1,0,0
4820,"triad_rand",54,"CAR","BIKE","SEATBELT","SHRIMP","COTTON","BISCUIT","CAR","BIKE","BASE","TAXONOMIC",3.36831342208,1,0,0
4820,"triad_rand",55,"COCONUT","ORANGE","BEACH","CYMBAL","SOCIETY","ROD","COCONUT","ORANGE","BASE","TAXONOMIC",6.54697596416,1,0,0
4820,"triad_rand",56,"PENCIL","PEN","ERASER","FLUTE","MINT","SHEEP","PEN","PENCIL","TAXONOMIC","BASE",6.61535884335,1,0,0
4820,"triad_rand",57,"BICYCLE","CAR","HELMET","FISH","BEER","BANK","BICYCLE","CAR","BASE","TAXONOMIC",4.59108921967,1,0,0
4820,"triad_rand",58,"PANDA","RACOON","BAMBOO","WHIP","FENDER","LAW","PANDA","RACOON","BASE","TAXONOMIC",6.33074529743,1,0,0
4820,"triad_rand",59,"FLY","ANT","WINGS","CEREAL","BUSINESS","CONCRETE","FLY","ANT","BASE","TAXONOMIC",3.18166396627,1,0,0
4828,"triad_rand",1,"PANTS","DRESS","POCKET","ICE","TEETH","DOG","PANTS","POCKET","BASE","THEMATIC",2.89078371413,0,1,0
4828,"triad_rand",2,"CROUTONS","BAGEL","SALAD","METAL","SHARK","SPOT","SALAD","CROUTONS","THEMATIC","BASE",2.11301689816,0,1,0
4828,"triad_rand",3,"SAXOPHONE","HARP","JAZZ","SODA","HAIR","PILOT","SAXOPHONE","JAZZ","BASE","THEMATIC",2.17005157314,0,1,0
4828,"triad_rand",4,"SHAMPOO","BLEACH","SHOWER","TEAM","SAUCE","CIRCLE","SHAMPOO","SHOWER","BASE","THEMATIC",2.74741389533,0,1,0
4828,"triad_rand",5,"RIVER","LAKE","RAPIDS","GLASS","BUDGET","FEATHER","RAPIDS","RIVER","THEMATIC","BASE",2.70342876134,0,1,0
4828,"triad_rand",6,"CHAIR","SOFA","LEGS","BREAD","BALL","KEYBOARD","CHAIR","SOFA","BASE","TAXONOMIC",3.98550039961,1,0,0
4828,"triad_rand",7,"TOOTHBRUSH","COMB","FLOSS","CAKE","CUP","GLASSES","TOOTHBRUSH","FLOSS","BASE","THEMATIC",2.62562711752,0,1,0
4828,"triad_rand",8,"FLY","ANT","WINGS","CEREAL","BUSINESS","CONCRETE","WINGS","FLY","THEMATIC","BASE",2.4293887305,0,1,0
4828,"triad_rand",9,"BISCUITS","TOAST","GRAVY","SNAIL","PELICAN","DANCE","GRAVY","BISCUITS","THEMATIC","BASE",3.04211859632,0,1,0
4828,"triad_rand",10,"BIRD","BAT","NEST","BONE","RAIN","BRACKET","BIRD","NEST","BASE","THEMATIC",1.99534855387,0,1,0
4828,"triad_rand",11,"PANDA","RACOON","BAMBOO","WHIP","FENDER","LAW","PANDA","BAMBOO","BASE","THEMATIC",1.8571876926,0,1,0
4828,"triad_rand",12,"ROBBERY","TREASON","BANK","STEW","TUB","SHORE","ROBBERY","BANK","BASE","THEMATIC",2.93488571345,0,1,0
4828,"triad_rand",13,"BEER","JUICE","PARTY","SHOP","SNOW","WOUND","BEER","PARTY","BASE","THEMATIC",2.25068546762,0,1,0
4828,"triad_rand",14,"RABBI","PASTOR","TEMPLE","DRIVEWAY","GLOVES","APPLE","PASTOR","RABBI","TAXONOMIC","BASE",6.33861766302,1,0,0
4828,"triad_rand",15,"FOOTBALL","BASEBALL","QUARTERBACK","CLOUD","PLANT","NECKLACE","BASEBALL","FOOTBALL","TAXONOMIC","BASE",1.5951404472,1,0,0
4828,"triad_rand",16,"PENGUIN","GOOSE","ICE","VOLCANO","HEAD","BRICK","GOOSE","PENGUIN","TAXONOMIC","BASE",1.48138825636,1,0,0
4828,"triad_rand",17,"MONKEY","BEAR","BANANA","AIRPLANE","HAMMER","PLUG","MONKEY","BEAR","BASE","TAXONOMIC",2.76662354002,1,0,0
4828,"triad_rand",18,"CITY","VILLAGE","AIRPORT","WHALE","NECK","CABINET","VILLAGE","CITY","TAXONOMIC","BASE",2.81582127319,1,0,0
4828,"triad_rand",19,"SUBMARINE","AIRPLANE","OCEAN","SHEET","CROW","DOCTOR","AIRPLANE","SUBMARINE","TAXONOMIC","BASE",3.09929960145,1,0,0
4828,"triad_rand",20,"PENCIL","PEN","ERASER","FLUTE","MINT","SHEEP","PEN","PENCIL","TAXONOMIC","BASE",2.14819705975,1,0,0
4828,"triad_rand",21,"CAPTAIN","PILOT","SHIP","EAR","BENCH","FREEZER","PILOT","CAPTAIN","TAXONOMIC","BASE",3.03943466232,1,0,0
4828,"triad_rand",22,"LAWNMOWER","SCISSORS","GRASS","BOMB","AUNT","INTERNET","SCISSORS","LAWNMOWER","TAXONOMIC","BASE",3.16553950484,1,0,0
4828,"triad_rand",23,"CAR","BIKE","SEATBELT","SHRIMP","COTTON","BISCUIT","BIKE","CAR","TAXONOMIC","BASE",2.46979638917,1,0,0
4828,"triad_rand",24,"CRIB","BED","BABY","FERRY","BOWL","PATIO","BED","CRIB","TAXONOMIC","BASE",2.28634732694,1,0,0
4828,"triad_rand",25,"SHOE","GLOVE","FOOT","WALL","CARD","TIGER","GLOVE","SHOE","TAXONOMIC","BASE",6.92105188232,1,0,0
4828,"triad_rand",26,"COMPUTER","TABLET","MOUSE","ATHLETE","COUCH","SALON","TABLET","COMPUTER","TAXONOMIC","BASE",2.55559653393,1,0,0
4828,"triad_rand",27,"CAMEL","ANTELOPE","DESERT","CORK","ENGINE","PAMPHLET","ANTELOPE","CAMEL","TAXONOMIC","BASE",2.37379948003,1,0,0
4828,"triad_rand",28,"COW_2","BUFFALO","FARM","SKY","SLIDE","CHALK","COW","BUFFALO","BASE","TAXONOMIC",2.03488617693,1,0,0
4828,"triad_rand",29,"CUP","BOWL","TEA","LAMP","PHONE","TRUCK","CUP","BOWL","BASE","TAXONOMIC",2.892823398,1,0,0
4828,"triad_rand",30,"BICYCLE","CAR","HELMET","FISH","BEER","BANK","CAR","BICYCLE","TAXONOMIC","BASE",1.94591477228,1,0,0
4828,"triad_rand",31,"COCONUT","ORANGE","BEACH","CYMBAL","SOCIETY","ROD","COCONUT","ORANGE","BASE","TAXONOMIC",2.30782840034,1,0,0
4828,"triad_rand",32,"COW","PIG","GRASS","CHISEL","PARCEL","HOTEL","PIG","COW","TAXONOMIC","BASE",1.39614396775,1,0,0
4828,"triad_rand",33,"PACKAGE","CRATE","DELIVERY","TROUT","CHILD","BILL","PACKAGE","CRATE","BASE","TAXONOMIC",3.97635012772,1,0,0
4828,"triad_rand",34,"COOKIE","BISCUIT","CHOCOLATE","PAGE","WAVE","FUR","BISCUIT","COOKIE","TAXONOMIC","BASE",2.81976656034,1,0,0
4828,"triad_rand",35,"MILK","LEMONADE","COW","GUITAR","LEAF","WINDOW","LEMONADE","MILK","TAXONOMIC","BASE",2.11536910635,1,0,0
4828,"triad_rand",36,"CIGARETTES","ALCOHOL","LUNGS","OUTLET","SOCK","CARPET","ALCOHOL","CIGARETTES","TAXONOMIC","BASE",5.54610890802,1,0,0
4828,"triad_rand",37,"WAITRESS","STEWARDESS","RESTAURANT","SWAN","BEACH","CALCIUM","STEWARDESS","WAITRESS","TAXONOMIC","BASE",2.12689873355,1,0,0
4828,"triad_rand",38,"SPIDER","BEE","WEB","PEPPER","SHED","TOILET","SPIDER","BEE","BASE","TAXONOMIC",3.08779712144,1,0,0
4828,"triad_rand",39,"CHISEL","KNIFE","SCULPTURE","HAMSTER","BOTTLE","MIRROR","CHISEL","KNIFE","BASE","TAXONOMIC",4.85577736091,1,0,0
4828,"triad_rand",40,"BOTTLE","CAN","BABY","CLOCK","BERRY","BELL","BOTTLE","CAN","BASE","TAXONOMIC",2.13295389008,1,0,0
4828,"triad_rand",41,"BEE","BUTTERFLY","HONEY","ASPHALT","COACH","PLIERS","BUTTERFLY","BEE","TAXONOMIC","BASE",1.7399000717,1,0,0
4828,"triad_rand",42,"SPOON","LADLE","CEREAL","LION","TREE","STEREO","LADLE","SPOON","TAXONOMIC","BASE",3.61043526285,1,0,0
4828,"triad_rand",43,"GARLIC","ONION","VAMPIRE","HOUSE","FOOT","CODE","GARLIC","ONION","BASE","TAXONOMIC",2.68291240779,1,0,0
4828,"triad_rand",44,"NEEDLE","PIN","THREAD","WAX","HYDRANT","WRIST","NEEDLE","PIN","BASE","TAXONOMIC",1.78425301745,1,0,0
4828,"triad_rand",45,"FIELD","COURT","GRASS","GAS","TOAD","SCHOOL","FIELD","GRASS","BASE","THEMATIC",3.48369378451,0,1,0
4828,"triad_rand",46,"SNOW","RAIN","SLED","CEMETARY","WORK","NOVEL","SNOW","RAIN","BASE","TAXONOMIC",1.76406209962,1,0,0
4828,"triad_rand",47,"CAKE","DONUT","CANDLE","BROCHURE","LAKE","DRUM","DONUT","CAKE","TAXONOMIC","BASE",2.47976074676,1,0,0
4828,"triad_rand",48,"SHIP","CANOE","SAILOR","UMBRELLA","BANANA","CHAIR","CANOE","SHIP","TAXONOMIC","BASE",2.4644516955,1,0,0
4828,"triad_rand",49,"SURGEON","BUTCHER","KIDNEY","PENGUIN","MOVIE","HOUSE","BUTCHER","SURGEON","TAXONOMIC","BASE",4.04823202011,1,0,0
4828,"triad_rand",50,"TRUCK","BUS","TRAILER","CLIMATE","CACTUS","CLUB","TRUCK","BUS","BASE","TAXONOMIC",1.9592420758,1,0,0
4828,"triad_rand",51,"ROCKET","MISSILE","ASTRONAUT","BUG","CHEESE","WATER","ROCKET","MISSILE","BASE","TAXONOMIC",2.70243325259,1,0,0
4828,"triad_rand",52,"CROWN","HAT","KING","SHOVEL","NOSE","TENT","HAT","CROWN","TAXONOMIC","BASE",3.2737132709,1,0,0
4828,"triad_rand",53,"TORTILLA","BAGEL","BEANS","COLD","KNOB","SALESMAN","TORTILLA","BAGEL","BASE","TAXONOMIC",6.1214480995,1,0,0
4828,"triad_rand",54,"POLICE","FIREMAN","HANDCUFFS","CARAVAN","CRAB","LAUNDRY","FIREMAN","POLICE","TAXONOMIC","BASE",1.78702269704,1,0,0
4828,"triad_rand",55,"HAPPY","SAD","SMILE","ROOF","SEED","KEY","SAD","HAPPY","TAXONOMIC","BASE",2.00887085393,1,0,0
4828,"triad_rand",56,"SILVER","GOLD","BULLET","STAIRS","BALLOON","LIBRARY","GOLD","SILVER","TAXONOMIC","BASE",1.87137344456,1,0,0
4828,"triad_rand",57,"RECEPTIONIST","HOSTESS","TELEPHONE","PARK","HAND","STRING","RECEPTIONIST","HOSTESS","BASE","TAXONOMIC",1.78694820771,1,0,0
4828,"triad_rand",58,"OVEN","MICROWAVE","PAN","SCREEN","BASKETBALL","BOOT","MICROWAVE","OVEN","TAXONOMIC","BASE",2.19780266349,1,0,0
4828,"triad_rand",59,"DOG","CAT","BONE","POND","HOOD","QUEEN","DOG","CAT","BASE","TAXONOMIC",1.41553338018,1,0,0
4832,"triad_rand",1,"OVEN","MICROWAVE","PAN","SCREEN","BASKETBALL","BOOT","MICROWAVE","OVEN","TAXONOMIC","BASE",27.1704627543,1,0,0
4832,"triad_rand",2,"CAR","BIKE","SEATBELT","SHRIMP","COTTON","BISCUIT","CAR","BIKE","BASE","TAXONOMIC",3.24092603847,1,0,0
4832,"triad_rand",3,"FLY","ANT","WINGS","CEREAL","BUSINESS","CONCRETE","FLY","ANT","BASE","TAXONOMIC",4.08021576086,1,0,0
4832,"triad_rand",4,"NEEDLE","PIN","THREAD","WAX","HYDRANT","WRIST","NEEDLE","PIN","BASE","TAXONOMIC",9.86261780083,1,0,0
4832,"triad_rand",5,"COW_2","BUFFALO","FARM","SKY","SLIDE","CHALK","COW","BUFFALO","BASE","TAXONOMIC",4.10798539082,1,0,0
4832,"triad_rand",6,"COCONUT","ORANGE","BEACH","CYMBAL","SOCIETY","ROD","ORANGE","COCONUT","TAXONOMIC","BASE",4.19588282448,1,0,0
4832,"triad_rand",7,"SAXOPHONE","HARP","JAZZ","SODA","HAIR","PILOT","HARP","SAXOPHONE","TAXONOMIC","BASE",2.60877100506,1,0,0
4832,"triad_rand",8,"CAKE","DONUT","CANDLE","BROCHURE","LAKE","DRUM","DONUT","CAKE","TAXONOMIC","BASE",3.89925232553,1,0,0
4832,"triad_rand",9,"CUP","BOWL","TEA","LAMP","PHONE","TRUCK","BOWL","CUP","TAXONOMIC","BASE",5.24855275475,1,0,0
4832,"triad_rand",10,"COW","PIG","GRASS","CHISEL","PARCEL","HOTEL","PIG","COW","TAXONOMIC","BASE",2.90067788621,1,0,0
4832,"triad_rand",11,"BEER","JUICE","PARTY","SHOP","SNOW","WOUND","BEER","JUICE","BASE","TAXONOMIC",3.16809564817,1,0,0
4832,"triad_rand",12,"CHISEL","KNIFE","SCULPTURE","HAMSTER","BOTTLE","MIRROR","KNIFE","CHISEL","TAXONOMIC","BASE",3.06684806757,1,0,0
4832,"triad_rand",13,"RIVER","LAKE","RAPIDS","GLASS","BUDGET","FEATHER","RIVER","RAPIDS","BASE","THEMATIC",4.65041783557,0,1,0
4832,"triad_rand",14,"HAPPY","SAD","SMILE","ROOF","SEED","KEY","SAD","HAPPY","TAXONOMIC","BASE",33.3858025285,1,0,0
4832,"triad_rand",15,"COOKIE","BISCUIT","CHOCOLATE","PAGE","WAVE","FUR","BISCUIT","COOKIE","TAXONOMIC","BASE",4.46091063751,1,0,0
4832,"triad_rand",16,"CROWN","HAT","KING","SHOVEL","NOSE","TENT","HAT","CROWN","TAXONOMIC","BASE",5.58633779234,1,0,0
4832,"triad_rand",17,"TORTILLA","BAGEL","BEANS","COLD","KNOB","SALESMAN","BAGEL","TORTILLA","TAXONOMIC","BASE",8.67557802063,1,0,0
4832,"triad_rand",18,"RABBI","PASTOR","TEMPLE","DRIVEWAY","GLOVES","APPLE","RABBI","PASTOR","BASE","TAXONOMIC",2.89037054649,1,0,0
4832,"triad_rand",19,"COMPUTER","TABLET","MOUSE","ATHLETE","COUCH","SALON","COMPUTER","TABLET","BASE","TAXONOMIC",5.02435205854,1,0,0
4832,"triad_rand",20,"CHAIR","SOFA","LEGS","BREAD","BALL","KEYBOARD","CHAIR","SOFA","BASE","TAXONOMIC",5.81422355934,1,0,0
4832,"triad_rand",21,"CAMEL","ANTELOPE","DESERT","CORK","ENGINE","PAMPHLET","CAMEL","ANTELOPE","BASE","TAXONOMIC",8.10374347062,1,0,0
4832,"triad_rand",22,"MILK","LEMONADE","COW","GUITAR","LEAF","WINDOW","LEMONADE","MILK","TAXONOMIC","BASE",2.46292880201,1,0,0
4832,"triad_rand",23,"DOG","CAT","BONE","POND","HOOD","QUEEN","CAT","DOG","TAXONOMIC","BASE",2.58229782095,1,0,0
4832,"triad_rand",24,"SUBMARINE","AIRPLANE","OCEAN","SHEET","CROW","DOCTOR","AIRPLANE","SUBMARINE","TAXONOMIC","BASE",2.97957468894,1,0,0
4832,"triad_rand",25,"BIRD","BAT","NEST","BONE","RAIN","BRACKET","BAT","BIRD","TAXONOMIC","BASE",2.21541161509,1,0,0
4832,"triad_rand",26,"BICYCLE","CAR","HELMET","FISH","BEER","BANK","CAR","BICYCLE","TAXONOMIC","BASE",2.52869395993,1,0,0
4832,"triad_rand",27,"PANDA","RACOON","BAMBOO","WHIP","FENDER","LAW","RACOON","PANDA","TAXONOMIC","BASE",5.0164883004,1,0,0
4832,"triad_rand",28,"SNOW","RAIN","SLED","CEMETARY","WORK","NOVEL","SNOW","RAIN","BASE","TAXONOMIC",16.2206417605,1,0,0
4832,"triad_rand",29,"ROCKET","MISSILE","ASTRONAUT","BUG","CHEESE","WATER","ROCKET","MISSILE","BASE","TAXONOMIC",5.09499477909,1,0,0
4832,"triad_rand",30,"CROUTONS","BAGEL","SALAD","METAL","SHARK","SPOT","BAGEL","CROUTONS","TAXONOMIC","BASE",2.74473923107,1,0,0
4832,"triad_rand",31,"SHIP","CANOE","SAILOR","UMBRELLA","BANANA","CHAIR","SHIP","CANOE","BASE","TAXONOMIC",11.7981639863,1,0,0
4832,"triad_rand",32,"GARLIC","ONION","VAMPIRE","HOUSE","FOOT","CODE","GARLIC","ONION","BASE","TAXONOMIC",2.96741703385,1,0,0
4832,"triad_rand",33,"SPIDER","BEE","WEB","PEPPER","SHED","TOILET","SPIDER","BEE","BASE","TAXONOMIC",4.1866137007,1,0,0
4832,"triad_rand",34,"CRIB","BED","BABY","FERRY","BOWL","PATIO","CRIB","BED","BASE","TAXONOMIC",7.5770789315,1,0,0
4832,"triad_rand",35,"CIGARETTES","ALCOHOL","LUNGS","OUTLET","SOCK","CARPET","ALCOHOL","CIGARETTES","TAXONOMIC","BASE",3.63257316675,1,0,0
4832,"triad_rand",36,"SILVER","GOLD","BULLET","STAIRS","BALLOON","LIBRARY","SILVER","GOLD","BASE","TAXONOMIC",9.92112570954,1,0,0
4832,"triad_rand",37,"SHAMPOO","BLEACH","SHOWER","TEAM","SAUCE","CIRCLE","SHAMPOO","BLEACH","BASE","TAXONOMIC",4.1509256874,1,0,0
4832,"triad_rand",38,"PENCIL","PEN","ERASER","FLUTE","MINT","SHEEP","PEN","PENCIL","TAXONOMIC","BASE",6.16921960993,1,0,0
4832,"triad_rand",39,"BOTTLE","CAN","BABY","CLOCK","BERRY","BELL","BOTTLE","CAN","BASE","TAXONOMIC",7.76989610563,1,0,0
4832,"triad_rand",40,"TRUCK","BUS","TRAILER","CLIMATE","CACTUS","CLUB","TRUCK","BUS","BASE","TAXONOMIC",18.1305725484,1,0,0
4832,"triad_rand",41,"PANTS","DRESS","POCKET","ICE","TEETH","DOG","PANTS","DRESS","BASE","TAXONOMIC",3.58312614274,1,0,0
4832,"triad_rand",42,"FIELD","COURT","GRASS","GAS","TOAD","SCHOOL","COURT","FIELD","TAXONOMIC","BASE",6.31899981666,1,0,0
4832,"triad_rand",43,"PENGUIN","GOOSE","ICE","VOLCANO","HEAD","BRICK","GOOSE","PENGUIN","TAXONOMIC","BASE",2.45833396807,1,0,0
4832,"triad_rand",44,"POLICE","FIREMAN","HANDCUFFS","CARAVAN","CRAB","LAUNDRY","FIREMAN","POLICE","TAXONOMIC","BASE",2.41153081914,1,0,0
4832,"triad_rand",45,"SHOE","GLOVE","FOOT","WALL","CARD","TIGER","GLOVE","SHOE","TAXONOMIC","BASE",3.2996524492,1,0,0
4832,"triad_rand",46,"PACKAGE","CRATE","DELIVERY","TROUT","CHILD","BILL","PACKAGE","CRATE","BASE","TAXONOMIC",3.29380321444,1,0,0
4832,"triad_rand",47,"CAPTAIN","PILOT","SHIP","EAR","BENCH","FREEZER","PILOT","CAPTAIN","TAXONOMIC","BASE",2.59417705156,1,0,0
4832,"triad_rand",48,"BEE","BUTTERFLY","HONEY","ASPHALT","COACH","PLIERS","BUTTERFLY","BEE","TAXONOMIC","BASE",2.48599103605,1,0,0
4832,"triad_rand",49,"TOOTHBRUSH","COMB","FLOSS","CAKE","CUP","GLASSES","TOOTHBRUSH","FLOSS","BASE","THEMATIC",17.0768819485,0,1,0
4832,"triad_rand",50,"MONKEY","BEAR","BANANA","AIRPLANE","HAMMER","PLUG","MONKEY","BEAR","BASE","TAXONOMIC",11.7400030326,1,0,0
4832,"triad_rand",51,"FOOTBALL","BASEBALL","QUARTERBACK","CLOUD","PLANT","NECKLACE","FOOTBALL","BASEBALL","BASE","TAXONOMIC",2.1654583941,1,0,0
4832,"triad_rand",52,"SURGEON","BUTCHER","KIDNEY","PENGUIN","MOVIE","HOUSE","SURGEON","BUTCHER","BASE","TAXONOMIC",7.22484461509,1,0,0
4832,"triad_rand",53,"LAWNMOWER","SCISSORS","GRASS","BOMB","AUNT","INTERNET","SCISSORS","LAWNMOWER","TAXONOMIC","BASE",4.71171926055,1,0,0
4832,"triad_rand",54,"RECEPTIONIST","HOSTESS","TELEPHONE","PARK","HAND","STRING","RECEPTIONIST","HOSTESS","BASE","TAXONOMIC",4.17363368312,1,0,0
4832,"triad_rand",55,"ROBBERY","TREASON","BANK","STEW","TUB","SHORE","TREASON","ROBBERY","TAXONOMIC","BASE",3.35442860716,1,0,0
4832,"triad_rand",56,"SPOON","LADLE","CEREAL","LION","TREE","STEREO","SPOON","LADLE","BASE","TAXONOMIC",4.14678573492,1,0,0
4832,"triad_rand",57,"BISCUITS","TOAST","GRAVY","SNAIL","PELICAN","DANCE","BISCUITS","TOAST","BASE","TAXONOMIC",8.7762373013,1,0,0
4832,"triad_rand",58,"WAITRESS","STEWARDESS","RESTAURANT","SWAN","BEACH","CALCIUM","WAITRESS","STEWARDESS","BASE","TAXONOMIC",4.71946780838,1,0,0
4832,"triad_rand",59,"CITY","VILLAGE","AIRPORT","WHALE","NECK","CABINET","CITY","VILLAGE","BASE","TAXONOMIC",6.94030489656,1,0,0
4849,"triad_rand",1,"RECEPTIONIST","HOSTESS","TELEPHONE","PARK","HAND","STRING","TELEPHONE","RECEPTIONIST","THEMATIC","BASE",10.1395155742,0,1,0
4849,"triad_rand",2,"OVEN","MICROWAVE","PAN","SCREEN","BASKETBALL","BOOT","OVEN","PAN","BASE","THEMATIC",10.4398016796,0,1,0
4849,"triad_rand",3,"CAPTAIN","PILOT","SHIP","EAR","BENCH","FREEZER","SHIP","CAPTAIN","THEMATIC","BASE",9.66895310336,0,1,0
4849,"triad_rand",4,"DOG","CAT","BONE","POND","HOOD","QUEEN","BONE","DOG","THEMATIC","BASE",5.48841607838,0,1,0
4849,"triad_rand",5,"PANTS","DRESS","POCKET","ICE","TEETH","DOG","POCKET","PANTS","THEMATIC","BASE",5.43109271571,0,1,0
4849,"triad_rand",6,"BICYCLE","CAR","HELMET","FISH","BEER","BANK","HELMET","BICYCLE","THEMATIC","BASE",4.91013439209,0,1,0
4849,"triad_rand",7,"CAMEL","ANTELOPE","DESERT","CORK","ENGINE","PAMPHLET","DESERT","CAMEL","THEMATIC","BASE",7.70507481066,0,1,0
